FK_Person,Number_Account,Entity_Financial,flag
1,7456123,Bancolombia,I
2,7456124,Davivienda,I
3,7456125,Davivienda,I
4,7456126,Bancolombia,I
5,7456127,Bancolombia,I
6,7456128,Davivienda,I
7,7456129,Davivienda,I
8,7456130,Bancolombia,I
9,7456131,Bancolombia,I
10,7456132,Davivienda,I
11,7456133,Davivienda,I
12,7456134,Bancolombia,I
13,7456135,Bancolombia,I
14,7456136,Davivienda,I
15,7456137,Davivienda,I
16,7456138,Bancolombia,I
17,7456139,Bancolombia,I
18,7456140,Davivienda,I
19,7456141,Davivienda,I
20,7456142,Bancolombia,I
21,7456143,Bancolombia,I
22,7456144,Davivienda,I
23,7456145,Davivienda,I
24,7456146,Bancolombia,I
25,7456147,Bancolombia,I
26,7456148,Davivienda,I
27,7456149,Davivienda,I
28,7456150,Bancolombia,I
29,7456151,Bancolombia,I
30,7456152,Davivienda,I
31,7456153,Davivienda,I
32,7456154,Bancolombia,I
33,7456155,Bancolombia,I
34,7456156,Davivienda,I
35,7456157,Davivienda,I
36,7456158,Bancolombia,I
37,7456159,Bancolombia,I
38,7456160,Davivienda,I
39,7456161,Davivienda,I
40,7456162,Bancolombia,I
41,7456163,Bancolombia,I
42,7456164,Davivienda,I
43,7456165,Davivienda,I
44,7456166,Bancolombia,I
45,7456167,Bancolombia,I
46,7456168,Davivienda,I
47,7456169,Davivienda,I
48,7456170,Bancolombia,I
49,7456171,Bancolombia,I
50,7456172,Davivienda,I
51,7456173,Davivienda,I
52,7456174,Bancolombia,I
53,7456175,Bancolombia,I
54,7456176,Davivienda,I
55,7456177,BBVA,I
56,7456178,Bancolombia,I
57,7456179,Bancolombia,I
58,7456180,Davivienda,I
59,7456181,BBVA,I
60,7456182,Bancolombia,I
61,7456183,Bancolombia,I
62,7456184,Davivienda,I
63,7456185,BBVA,I
64,7456186,Bancolombia,I
65,7456187,Bancolombia,I
66,7456188,Davivienda,I
67,7456189,BBVA,I
68,7456190,Bancolombia,I
69,7456191,Bancolombia,I
70,7456192,Davivienda,I
71,7456193,BBVA,I
72,7456194,Bancolombia,I
73,7456195,Bancolombia,I
74,7456196,Davivienda,I
75,7456197,BBVA,I
76,7456198,Bancolombia,I
77,7456199,Bancolombia,I
78,7456200,Davivienda,I
79,7456201,BBVA,I
80,7456202,Bancolombia,I
81,7456203,Bancolombia,I
82,7456204,Davivienda,I
83,7456205,BBVA,I
84,7456206,Bancolombia,I
85,7456207,Bancolombia,I
86,7456208,Davivienda,I
87,7456209,BBVA,I
88,7456210,Bancolombia,I
89,7456211,Bancolombia,I
90,7456212,Davivienda,I
91,7456213,BBVA,I
92,7456214,Bancolombia,I
93,7456215,Bancolombia,I
94,7456216,Davivienda,I
95,7456217,BBVA,I
96,7456218,Bancolombia,I
97,7456219,Bancolombia,I
98,7456220,Davivienda,I
99,7456221,BBVA,I
100,7456222,Bancolombia,I
101,7456223,Bancolombia,I
102,7456224,Davivienda,I
103,7456225,BBVA,I
104,7456226,Bancolombia,I
105,7456227,Bancolombia,I
106,7456228,Davivienda,I
107,7456229,BBVA,I
108,7456230,Bancolombia,I
109,7456231,Bancolombia,I
110,7456232,Davivienda,I
111,7456233,BBVA,I
112,7456234,Bancolombia,I
113,7456235,Bancolombia,I
114,7456236,Davivienda,I
115,7456237,BBVA,I
116,7456238,Bancolombia,I
117,7456239,Bancolombia,I
118,7456240,Davivienda,I
119,7456241,BBVA,I
120,7456242,Bancolombia,I
121,7456243,Bancolombia,I
122,7456244,Davivienda,I
123,7456245,BBVA,I
124,7456246,Bancolombia,I
125,7456247,Bancolombia,I
126,7456248,Davivienda,I
127,7456249,BBVA,I
128,7456250,Bancolombia,I
129,7456251,Bancolombia,I
130,7456252,Davivienda,I
131,7456253,BBVA,I
132,7456254,Bancolombia,I
133,7456255,Bancolombia,I
134,7456256,Davivienda,I
135,7456257,BBVA,I
136,7456258,Bancolombia,I
137,7456259,Bancolombia,I
138,7456260,Davivienda,I
139,7456261,BBVA,I
140,7456262,Bancolombia,I
141,7456263,Bancolombia,I
142,7456264,Davivienda,I
143,7456265,BBVA,I
144,7456266,Bancolombia,I
145,7456267,Bancolombia,I
146,7456268,Davivienda,I
147,7456269,BBVA,I
148,7456270,Bancolombia,I
149,7456271,Bancolombia,I
150,7456272,Davivienda,I
151,7456273,BBVA,I
152,7456274,Bancolombia,I
153,7456275,Bancolombia,I
154,7456276,Davivienda,I
155,7456277,BBVA,I
156,7456278,Bancolombia,I
157,7456279,Bancolombia,I
158,7456280,Davivienda,I
159,7456281,BBVA,I
160,7456282,Bancolombia,I
161,7456283,Bancolombia,I
162,7456284,Davivienda,I
163,7456285,BBVA,I
164,7456286,Bancolombia,I
165,7456287,Bancolombia,I
166,7456288,Davivienda,I
167,7456289,BBVA,I
168,7456290,Bancolombia,I
169,7456291,Bancolombia,I
170,7456292,Davivienda,I
171,7456293,BBVA,I
172,7456294,Bancolombia,I
173,7456295,Bancolombia,I
174,7456296,Davivienda,I
175,7456297,BBVA,I
176,7456298,Bancolombia,I
177,7456299,Bancolombia,I
178,7456300,Davivienda,I
179,7456301,BBVA,I
180,7456302,Bancolombia,I
181,7456303,Bancolombia,I
182,7456304,Davivienda,I
183,7456305,BBVA,I
184,7456306,Bancolombia,I
185,7456307,Bancolombia,I
186,7456308,Davivienda,I
187,7456309,BBVA,I
188,7456310,Bancolombia,I
189,7456311,Bancolombia,I
190,7456312,Davivienda,I
191,7456313,BBVA,I
192,7456314,Bancolombia,I
193,7456315,Bancolombia,I
194,7456316,Davivienda,I
195,7456317,BBVA,I
196,7456318,Bancolombia,I
197,7456319,Bancolombia,I
198,7456320,Davivienda,I
199,7456321,BBVA,I
200,7456322,Bancolombia,I
201,7456323,Bancolombia,I
202,7456324,Davivienda,I
203,7456325,BBVA,I
204,7456326,Bancolombia,I
205,7456327,Bancolombia,I
206,7456328,Davivienda,I
207,7456329,BBVA,I
208,7456330,Bancolombia,I
209,7456331,Bancolombia,I
210,7456332,Davivienda,I
211,7456333,BBVA,I
212,7456334,Bancolombia,I
213,7456335,Bancolombia,I
214,7456336,Davivienda,I
215,7456337,BBVA,I
216,7456338,Bancolombia,I
217,7456339,Bancolombia,I
218,7456340,Davivienda,I
219,7456341,BBVA,I
220,7456342,Bancolombia,I
221,7456343,Bancolombia,I
222,7456344,Davivienda,I
223,7456345,BBVA,I
224,7456346,Bancolombia,I
225,7456347,Bancolombia,I
226,7456348,Davivienda,I
227,7456349,BBVA,I
228,7456350,Bancolombia,I
229,7456351,Bancolombia,I
230,7456352,Davivienda,I
231,7456353,BBVA,I
232,7456354,Bancolombia,I
233,7456355,Bancolombia,I
234,7456356,Davivienda,I
235,7456357,BBVA,I
236,7456358,Bancolombia,I
237,7456359,Bancolombia,I
238,7456360,Davivienda,I
239,7456361,BBVA,I
240,7456362,Bancolombia,I
241,7456363,Bancolombia,I
242,7456364,Davivienda,I
243,7456365,BBVA,I
244,7456366,Bancolombia,I
245,7456367,Bancolombia,I
246,7456368,Davivienda,I
247,7456369,BBVA,I
248,7456370,Bancolombia,I
249,7456371,Bancolombia,I
250,7456372,Davivienda,I
251,7456373,BBVA,I
252,7456374,Bancolombia,I
253,7456375,Bancolombia,I
254,7456376,Davivienda,I
255,7456377,BBVA,I
256,7456378,Bancolombia,I
257,7456379,Bancolombia,I
258,7456380,Davivienda,I
259,7456381,BBVA,I
260,7456382,Bancolombia,I
261,7456383,Bancolombia,I
262,7456384,Davivienda,I
263,7456385,BBVA,I
264,7456386,Bancolombia,I
265,7456387,Bancolombia,I
266,7456388,Davivienda,I
267,7456389,BBVA,I
268,7456390,Bancolombia,I
269,7456391,Bancolombia,I
270,7456392,Davivienda,I
271,7456393,BBVA,I
272,7456394,Bancolombia,I
273,7456395,Bancolombia,I
274,7456396,Davivienda,I
275,7456397,BBVA,I
276,7456398,Bancolombia,I
277,7456399,Bancolombia,I
278,7456400,Davivienda,I
279,7456401,BBVA,I
280,7456402,Bancolombia,I
281,7456403,Bancolombia,I
282,7456404,Davivienda,I
283,7456405,BBVA,I
284,7456406,Bancolombia,I
285,7456407,Bancolombia,I
286,7456408,Davivienda,I
287,7456409,BBVA,I
288,7456410,Bancolombia,I
289,7456411,Bancolombia,I
290,7456412,Davivienda,I
291,7456413,BBVA,I
292,7456414,Bancolombia,I
293,7456415,Bancolombia,I
294,7456416,Davivienda,I
295,7456417,BBVA,I
296,7456418,Bancolombia,I
297,7456419,Bancolombia,I
298,7456420,Davivienda,I
299,7456421,BBVA,I
300,7456422,Bancolombia,I
301,7456423,Bancolombia,I
302,7456424,Davivienda,I
303,7456425,BBVA,I
304,7456426,Bancolombia,I
305,7456427,Bancolombia,I
306,7456428,Davivienda,I
307,7456429,BBVA,I
308,7456430,Bancolombia,I
309,7456431,Bancolombia,I
310,7456432,Davivienda,I
311,7456433,BBVA,I
312,7456434,Bancolombia,I
313,7456435,Bancolombia,I
314,7456436,Davivienda,I
315,7456437,BBVA,I
316,7456438,Bancolombia,I
317,7456439,Bancolombia,I
318,7456440,Davivienda,I
319,7456441,BBVA,I
320,7456442,Bancolombia,I
321,7456443,Bancolombia,I
322,7456444,Davivienda,I
323,7456445,BBVA,I
324,7456446,Bancolombia,I
325,7456447,Bancolombia,I
326,7456448,Davivienda,I
327,7456449,BBVA,I
328,7456450,Bancolombia,I
329,7456451,Bancolombia,I
330,7456452,Davivienda,I
331,7456453,BBVA,I
332,7456454,Bancolombia,I
333,7456455,Bancolombia,I
334,7456456,Davivienda,I
335,7456457,BBVA,I
336,7456458,Bancolombia,I
337,7456459,Bancolombia,I
338,7456460,Davivienda,I
339,7456461,BBVA,I
340,7456462,Bancolombia,I
341,7456463,Bancolombia,I
342,7456464,Davivienda,I
343,7456465,BBVA,I
344,7456466,Bancolombia,I
345,7456467,Bancolombia,I
346,7456468,Davivienda,I
347,7456469,BBVA,I
348,7456470,Bancolombia,I
349,7456471,Bancolombia,I
350,7456472,Davivienda,I
351,7456473,BBVA,I
352,7456474,Bancolombia,I
353,7456475,Bancolombia,I
354,7456476,Davivienda,I
355,7456477,BBVA,I
356,7456478,Bancolombia,I
357,7456479,Bancolombia,I
358,7456480,Davivienda,I
359,7456481,BBVA,I
360,7456482,Bancolombia,I
361,7456483,Bancolombia,I
362,7456484,Davivienda,I
363,7456485,BBVA,I
364,7456486,Bancolombia,I
365,7456487,Bancolombia,I
366,7456488,Davivienda,I
367,7456489,BBVA,I
368,7456490,Bancolombia,I
369,7456491,Bancolombia,I
370,7456492,Davivienda,I
371,7456493,BBVA,I
372,7456494,Bancolombia,I
373,7456495,Bancolombia,I
374,7456496,Davivienda,I
375,7456497,BBVA,I
376,7456498,Bancolombia,I
377,7456499,Bancolombia,I
378,7456500,Davivienda,I
379,7456501,BBVA,I
380,7456502,Bancolombia,I
381,7456503,Bancolombia,I
382,7456504,Davivienda,I
383,7456505,BBVA,I
384,7456506,Bancolombia,I
385,7456507,Bancolombia,I
386,7456508,Davivienda,I
387,7456509,BBVA,I
388,7456510,Bancolombia,I
389,7456511,Bancolombia,I
390,7456512,Davivienda,I
391,7456513,BBVA,I
392,7456514,Bancolombia,I
393,7456515,Bancolombia,I
394,7456516,Davivienda,I
395,7456517,BBVA,I
396,7456518,Bancolombia,I
397,7456519,Bancolombia,I
398,7456520,Davivienda,I
399,7456521,BBVA,I
400,7456522,Bancolombia,I
401,7456523,Bancolombia,I
402,7456524,Davivienda,I
403,7456525,BBVA,I
404,7456526,Bancolombia,I
405,7456527,Bancolombia,I
406,7456528,Davivienda,I
407,7456529,BBVA,I
408,7456530,Bancolombia,I
409,7456531,Bancolombia,I
410,7456532,Davivienda,I
411,7456533,BBVA,I
412,7456534,Bancolombia,I
413,7456535,Bancolombia,I
414,7456536,Davivienda,I
415,7456537,BBVA,I
416,7456538,Bancolombia,I
417,7456539,Bancolombia,I
418,7456540,Davivienda,I
419,7456541,BBVA,I
420,7456542,Bancolombia,I
421,7456543,Bancolombia,I
422,7456544,Davivienda,I
423,7456545,BBVA,I
424,7456546,Bancolombia,I
425,7456547,Bancolombia,I
426,7456548,Davivienda,I
427,7456549,BBVA,I
428,7456550,Bancolombia,I
429,7456551,Bancolombia,I
430,7456552,Davivienda,I
431,7456553,BBVA,I
432,7456554,Bancolombia,I
433,7456555,Bancolombia,I
434,7456556,Davivienda,I
435,7456557,BBVA,I
436,7456558,Bancolombia,I
437,7456559,Bancolombia,I
438,7456560,Davivienda,I
439,7456561,BBVA,I
440,7456562,Bancolombia,I
441,7456563,Bancolombia,I
442,7456564,Davivienda,I
443,7456565,BBVA,I
444,7456566,Bancolombia,I
445,7456567,Bancolombia,I
446,7456568,Davivienda,I
447,7456569,BBVA,I
448,7456570,Bancolombia,I
449,7456571,Bancolombia,I
450,7456572,Davivienda,I
451,7456573,BBVA,I
452,7456574,Caja Social,I
453,7456575,Bancolombia,I
454,7456576,Davivienda,I
455,7456577,BBVA,I
456,7456578,Caja Social,I
457,7456579,Bancolombia,I
458,7456580,Davivienda,I
459,7456581,BBVA,I
460,7456582,Caja Social,I
461,7456583,Bancolombia,I
462,7456584,Davivienda,I
463,7456585,BBVA,I
464,7456586,Caja Social,I
465,7456587,Bancolombia,I
466,7456588,Davivienda,I
467,7456589,BBVA,I
468,7456590,Caja Social,I
469,7456591,Bancolombia,I
470,7456592,Davivienda,I
471,7456593,BBVA,I
472,7456594,Caja Social,I
473,7456595,Bancolombia,I
474,7456596,Davivienda,I
475,7456597,BBVA,I
476,7456598,Caja Social,I
477,7456599,Bancolombia,I
478,7456600,Davivienda,I
479,7456601,BBVA,I
480,7456602,Caja Social,I
481,7456603,Bancolombia,I
482,7456604,Davivienda,I
483,7456605,Davivienda,I
484,7456606,Caja Social,I
485,7456607,Bancolombia,I
486,7456608,Davivienda,I
487,7456609,BBVA,I
488,7456610,Caja Social,I
489,7456611,Bancolombia,I
490,7456612,Davivienda,I
491,7456613,BBVA,I
492,7456614,Caja Social,I
493,7456615,Bancolombia,I
494,7456616,Davivienda,I
495,7456617,BBVA,I
496,7456618,Caja Social,I
497,7456619,Bancolombia,I
498,7456620,Davivienda,I
499,7456621,Davivienda,I
500,7456622,Caja Social,I
