Identification_number,Name,First_Last_Name,Second_Last_Name,Genus,FK_ID_Identity_Type,Issue_Place,Nationality,Birth_Date,Balance_available,Birth_Place,FK_ID_Country ,FK_ID_Department,FK_ID_Municipality,Flag
10117220556,Estefania,Arredondo,Rojas,M,1,2000-09-23 03:23:34.398,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220557,MARIA JOSE,FRANCO,Rojas,F,1,2000-09-23 03:23:34.399,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220558,LINEY STEFANY,ESCUDERO,Rodelo,M,1,2000-09-23 03:23:34.400,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220559,Liney,Escudero,Rodelo,F,1,2000-09-23 03:23:34.401,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220560,HEIDY MARYORI,ECHEVERRY,Monsalve,M,1,2000-09-23 03:23:34.402,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220561,Heidy,Echeverry,Monsalve,F,1,2000-09-23 03:23:34.403,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220562,Diana Cecilia,Abonia,Peinado,M,1,2000-09-23 03:23:34.404,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220563,DANIELA,BERRIO,Peinado,F,1,2000-09-23 03:23:34.405,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220564,Daniela,Berrio,Portilla,M,1,2000-09-23 03:23:34.406,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220565,ALMA ROSA,AGAMEZ,Portilla,F,1,2000-09-23 03:23:34.407,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220566,Alma,Agamez,Marin,M,1,2000-09-23 03:23:34.408,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220567,LAURA VANESSA,RAMIREZ,Marin,F,1,2000-09-23 03:23:34.409,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220568,Laura,Ramirez,Garcia,M,1,2000-09-23 03:23:34.410,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220569,FRANCY ALEIDA,RAMIREZ,Garcia,F,1,2000-09-23 03:23:34.411,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220570,Francy,Ramirez,Moreno,M,1,2000-09-23 03:23:34.412,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220571,DIANA MARCELA,ECHEVERRI,Moreno,F,1,2000-09-23 03:23:34.413,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220572,Diana,Echeverri,Daza,M,1,2000-09-23 03:23:34.414,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220573,ROBINSON ENRIQUE,FRIAS,Daza,F,1,2000-09-23 03:23:34.415,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220574,Robinson,Frias,Lopez,M,1,2000-09-23 03:23:34.416,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220575,NATALIA ANDREA,LOPERA,Lopez,F,1,2000-09-23 03:23:34.417,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220576,Natalia,Lopera,Castro,M,1,2000-09-23 03:23:34.418,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220577,JULIAN ANDRES,JIMENEZ,Castro,F,1,2000-09-23 03:23:34.419,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220578,Julian,Jimenez,Romero,M,1,2000-09-23 03:23:34.420,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220579,COLOMBIA JOANA,ZAPATA,Romero,F,1,2000-09-23 03:23:34.421,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220580,Colombia,Zapata,Saenz,M,1,2000-09-23 03:23:34.422,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220581,JOHN MARIO,MUÑOZ,Saenz,F,1,2000-09-23 03:23:34.423,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220582,John,Mu?oz,Sosa,M,1,2000-09-23 03:23:34.424,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220583,WILLIAM ALEXANDER,MATEUS,Sosa,F,1,2000-09-23 03:23:34.425,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220584,JOSE ENRIQUE,BERARDINELLI,Solano,M,1,2000-09-23 03:23:34.426,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220585,ELIZABETH,ZAPATA,Solano,F,1,2000-09-23 03:23:34.427,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220586,YENY PAOLA,NOVOA,Ospina,M,1,2000-09-23 03:23:34.428,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220587,Yeny,Novoa,Ospina,F,1,2000-09-23 03:23:34.429,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220588,GIANCARLO,LALINDE,Benitez,M,1,2000-09-23 03:23:34.430,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220589,Giancarlo,Lalinde,Benitez,F,1,2000-09-23 03:23:34.431,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220590,MARIA VIDALIA,BEDOYA,Prada,M,1,2000-09-23 03:23:34.432,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220591,Maria,Bedoya,Prada,F,1,2000-09-23 03:23:34.433,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220592,VIVIANA DEL ROSARIO,CUEVAS,Londoño,M,1,2000-09-23 03:23:34.434,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220593,Viviana,Cuevas,Ruiz,F,1,2000-09-23 03:23:34.435,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220594,CARLOS ANDRES,RENDON,Los Rios Ospin,M,1,2000-09-23 03:23:34.436,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220595,MARIA DEL PILAR,GUTIERREZ,Ospina,F,1,2000-09-23 03:23:34.437,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220596,JULIETTE ESPERANZA,VASQUEZ,Betancur,M,1,2000-09-23 03:23:34.438,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220597,GREISY YOHANA,CARRASQUILLA,Betancur,F,1,2000-09-23 03:23:34.439,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220598,Greisy,Carrasquilla,Rueda,M,1,2000-09-23 03:23:34.440,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220599,ELIZABETH,ROJAS,Rueda,F,1,2000-09-23 03:23:34.441,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220600,Elizabeth,Rojas,Monroy,M,1,2000-09-23 03:23:34.442,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220601,DENYSSE,RUGE,Rizzo,F,1,2000-09-23 03:23:34.443,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220602,Denysse,Ruge,Rizzo,M,1,2000-09-23 03:23:34.444,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220603,MARIA DE LOS ANGELES,CASTILLO,Guayazan,F,1,2000-09-23 03:23:34.445,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220604,Maria,Castilla,Guayazan,M,1,2000-09-23 03:23:34.446,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220605,ESTEBAN,DUQUE,Londoño,F,1,2000-09-23 03:23:34.447,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220606,Esteban,Duque,Rincon,M,1,2000-09-23 03:23:34.448,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220607,YURLEY,VELEZ,Londoño,F,1,2000-09-23 03:23:34.449,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220608,Yurley,Velez,Londoño,M,1,2000-09-23 03:23:34.450,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220609,LEANY,VILLADA,RIOS,F,1,2000-09-23 03:23:34.451,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220610,Leany,Villada,Londoño,M,1,2000-09-23 03:23:34.452,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220611,JUAN MANUEL,SANCHEZ,MANZO,F,1,2000-09-23 03:23:34.453,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220612,Juan,Sanchez,Londoño,M,1,2000-09-23 03:23:34.454,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220613,YESSICA PAOLA,CALA,MENDIVELSO,F,1,2000-09-23 03:23:34.455,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220614,Yessica,Cala,Londoño,M,1,2000-09-23 03:23:34.456,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220615,BIBIANA,GALVEZ,HOYOS,F,1,2000-09-23 03:23:34.457,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220616,Bibiana,Galvez,Londoño,M,1,2000-09-23 03:23:34.458,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220617,MARLON HERNAN,OSSA,INDABUR,F,1,2000-09-23 03:23:34.459,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220618,Marlon,Ossa,Londoño,M,1,2000-09-23 03:23:34.460,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220619,Susana,Meza,Patiño,F,1,2000-09-23 03:23:34.461,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220620,Susana,Meza,Londoño,M,1,2000-09-23 03:23:34.462,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220621,ERIKA,HINCAPIE,ORTIZ,F,1,2000-09-23 03:23:34.463,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220622,IVAN ALEJANDRO,GARZON,Londoño,M,1,2000-09-23 03:23:34.464,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220623,Ivan,Garzon,Londoño,F,1,2000-09-23 03:23:34.465,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220624,GERMAN ANDRES,ZAPATA,LOPEZ,M,1,2000-09-23 03:23:34.466,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220625,German,Zapata,Londoño,F,1,2000-09-23 03:23:34.467,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220626,JOHAN STIVEL,JARAMILLO,LOPEZ,M,1,2000-09-23 03:23:34.468,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220627,NELIDA,VANEGAS,GONZALEZ,F,1,2000-09-23 03:23:34.469,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220628,Nelida,Vanegas,Londoño,M,1,2000-09-23 03:23:34.470,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220629,HELEN PATRICIA,BAZANTES,OSPINA,F,1,2000-09-23 03:23:34.471,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220630,LEIDY MARIA,VELEZ,Londoño,M,1,2000-09-23 03:23:34.472,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220631,Leidy,Velez,Londoño,F,1,2000-09-23 03:23:34.473,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220632,PATRICIA,RAMIREZ,DAZA,M,1,2000-09-23 03:23:34.474,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220633,ANA VERONICA,PIEDRAHITA,QUINCHIA,F,1,2000-09-23 03:23:34.475,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220634,Ana,Piedrahita,Londoño,M,1,2000-09-23 03:23:34.476,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220635,LEYDI CATALINA,LONDOÑO,LONDOÑO,F,1,2000-09-23 03:23:34.477,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220636,Leydi,Londo?o,Londoño,M,1,2000-09-23 03:23:34.478,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220637,MANUELA,CIFUENTES,DURANGO,F,1,2000-09-23 03:23:34.479,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220638,ANDRES FELIPE,GIL LOAIZA,Londoño,M,1,2000-09-23 03:23:34.480,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220639,Andres,Gil,Londoño,F,1,2000-09-23 03:23:34.481,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220640,YANETH ASTRID,GARCIA,CARDONA,M,1,2000-09-23 03:23:34.482,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220641,Sandra Milena,Garizabal Ramirez,Londoño,F,1,2000-09-23 03:23:34.483,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220642,Sandra,Garizabal,Londoño,M,1,2000-09-23 03:23:34.484,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220643,ADRIANA PATRICIA,BARRANCO RAMOS,Londoño,F,1,2000-09-23 03:23:34.485,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220644,Adriana,Barranco,Londoño,M,1,2000-09-23 03:23:34.486,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220645,GIOVANNI,IMITOLA,Londoño,F,1,2000-09-23 03:23:34.487,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220646,Giovanni,Imitola,Londoño,M,1,2000-09-23 03:23:34.488,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220647,DANIEL STIVEN,SOSSA,AGUDELO,F,1,2000-09-23 03:23:34.489,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220648,Luis Gabriel,Yepez,Avila,M,1,2000-09-23 03:23:34.490,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220649,MARIA FERNANDA,ORTIZ,HURTADO,F,1,2000-09-23 03:23:34.491,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220650,MARIA CRISTINA,CORREA,SALAZAR,M,1,2000-09-23 03:23:34.492,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220651,YEISY DEL MAR,OLAYA,CASTILLO,F,1,2000-09-23 03:23:34.493,Colombia,23/09/1982,18000,Medellin,1,1,1,I
10117220652,Yeisy,Olaya,Londoño,M,1,2000-09-23 03:23:34.494,Colombia,23/09/1982,18000,Medellin,1,1,1,I
10117220653,XIOMARA,CORDOBA,PACHON,F,1,2000-09-23 03:23:34.495,Colombia,23/09/1982,28000,Medellin,1,1,1,I
10117220654,Luz Stella,Franco,Londoño,M,1,2000-09-23 03:23:34.496,Colombia,23/09/1982,200000,Medellin,1,1,1,I
10117220655,Luz Stella,Franco,Londoño,F,1,2000-09-23 03:23:34.497,Colombia,23/09/1982,30000,Medellin,1,1,1,I
10117220656,Katherine Adriana,Agudelo,Pulgarin,M,1,2000-09-23 03:23:34.498,Colombia,23/09/1982,40000,Medellin,1,1,1,I
10117220657,ASTRID JOHANNA,GOMEZ,FORERO,F,1,2000-09-23 03:23:34.499,Colombia,23/09/1982,25000,Medellin,1,1,1,I
10117220658,JUAN CARLOS,RUIZ,VELASQUEZ,M,1,2000-09-23 03:23:34.500,Colombia,23/09/1982,100000,Medellin,1,1,1,I
10117220659,GERALDINNE,GOEZ OQUENDO,Londoño,F,1,2000-09-23 03:23:34.501,Colombia,23/09/1982,80000,Medellin,1,1,1,I
10117220660,ELIZABETH,ZAPATA,AGUDELO,M,1,2000-09-23 03:23:34.502,Colombia,23/09/1982,200000,Medellin,1,1,1,I
10117220661,JOHANNA,LOPEZ,ARROYAVE,F,1,2000-09-23 03:23:34.503,Colombia,23/09/1982,25000,Medellin,1,1,1,I
10117220662,Johanna,Lopez,Londoño,M,1,2000-09-23 03:23:34.504,Colombia,23/09/1982,50000,Medellin,1,1,1,I
10117220663,AURA MARCELA,MARTINEZ,CABRERA,F,1,2000-09-23 03:23:34.505,Colombia,23/09/1982,18000,Medellin,1,1,1,I
10117220664,Aura,Martinez,Londoño,M,1,2000-09-23 03:23:34.506,Colombia,23/09/1982,18000,Medellin,1,1,1,I
10117220665,SANDRA MARCELA,SALAZAR,Londoño,F,1,2000-09-23 03:23:34.507,Colombia,23/09/1982,18000,Medellin,1,1,1,I
10117220666,Marcela,Delgado,Londoño,M,1,2000-09-23 03:23:34.508,Colombia,23/09/1982,30000,Medellin,1,1,1,I
10117220667,YULIANA DEL CARMEN,VARGAS,TUIRAN,F,1,2000-09-23 03:23:34.509,Colombia,23/09/1982,30000,Medellin,1,1,1,I
10117220668,Claudia Yanet,Varela,Quintana,M,1,2000-09-23 03:23:34.510,Colombia,23/09/1982,30000,Medellin,1,1,1,I
10117220669,LORENA,CORREA,GUERRA,F,1,2000-09-23 03:23:34.511,Colombia,23/09/1982,18000,Medellin,1,1,1,I
10117220670,Lorena,Correa,Londoño,M,1,2000-09-23 03:23:34.512,Colombia,23/09/1982,18000,Medellin,1,1,1,I
10117220671,Maria Ester,Martinez,Agudelo,F,1,2000-09-23 03:23:34.513,Colombia,23/09/1982,30000,Medellin,1,1,1,I
10117220672,ROSA MARIA,OSPINA,PEREZ,M,1,2000-09-23 03:23:34.514,Colombia,23/09/1982,40000,Medellin,1,1,1,I
10117220673,Rosa,Ospina,Londoño,F,1,2000-09-23 03:23:34.515,Colombia,23/09/1982,25000,Medellin,1,1,1,I
10117220674,JULIANA,ISAZA,VELASQUEZ,M,1,2000-09-23 03:23:34.516,Colombia,23/09/1982,100000,Medellin,1,1,1,I
10117220675,YULIETH ANDREA,LOPEZ,RENDON,F,1,2000-09-23 03:23:34.517,Colombia,23/09/1982,80000,Medellin,1,1,1,I
10117220676,Yulieth,Lopez,Londoño,M,1,2000-09-23 03:23:34.518,Colombia,23/09/1982,200000,Medellin,1,1,1,I
10117220677,Andrea,Giraldo,Perez,F,1,2000-09-23 03:23:34.519,Colombia,23/09/1982,30000,Medellin,1,1,1,I
10117220678,LUISA FERNANDA,ORTIZ,ORTIZ,M,1,2000-09-23 03:23:34.520,Colombia,23/09/1982,30000,Medellin,1,1,1,I
10117220679,Luisa,Ortiz,Londoño,F,1,2000-09-23 03:23:34.521,Colombia,23/09/1982,40000,Medellin,1,1,1,I
10117220680,DAVID,MILLER,GOMEZ,M,1,2000-09-23 03:23:34.522,Colombia,23/09/1982,25000,Medellin,1,1,1,I
10117220681,LUZ MERY,GONZALEZ,MARIN,F,1,2000-09-23 03:23:34.523,Colombia,23/09/1982,40000,Medellin,1,1,1,I
10117220682,LAURA,ZAPATA,LOAIZA,M,1,2000-09-23 03:23:34.524,Colombia,23/09/1982,50000,Medellin,1,1,1,I
10117220683,MIRLEY ALEIDI,MARTINEZ,AGUDELO,F,1,2000-09-23 03:23:34.525,Colombia,23/09/1982,10000,Medellin,1,1,1,I
10117220684,Mirley,Martinez,Londoño,M,1,2000-09-23 03:23:34.526,Colombia,23/09/1982,30000,Medellin,1,1,1,I
10117220685,CARMEN ROSA,AGUDELO,SIERRA,F,1,2000-09-23 03:23:34.527,Colombia,23/09/1982,40000,Medellin,1,1,1,I
10117220686,NILSON GUILLERMO,DIAZ,BECERRA,M,1,2000-09-23 03:23:34.528,Colombia,23/09/1982,25000,Medellin,1,1,1,I
10117220687,Nilson,Diaz,Londoño,F,1,2000-09-23 03:23:34.529,Colombia,23/09/1982,100000,Medellin,1,1,1,I
10117220688,Dora Luz,Arias,Madrid,M,1,2000-09-23 03:23:34.530,Colombia,23/09/1982,80000,Medellin,1,1,1,I
10117220689,Dora,Arias,Londoño,F,1,2000-09-23 03:23:34.531,Colombia,23/09/1982,200000,Medellin,1,1,1,I
10117220690,MILEIVY LIBETH,LONDOÑO,LUGO,M,1,2000-09-23 03:23:34.532,Colombia,23/09/1982,30000,Medellin,1,1,1,I
10117220691,KELLY YURANY,CADAVID,LAVERDE,F,1,2000-09-23 03:23:34.533,Colombia,23/09/1982,30000,Medellin,1,1,1,I
10117220692,MARIA PATRICIA,OSUNA,HENRIQUEZ,M,1,2000-09-23 03:23:34.534,Colombia,23/09/1982,40000,Medellin,1,1,1,I
10117220693,LAURA DANIELA,SUAREZ,GOMEZ,F,1,2000-09-23 03:23:34.535,Colombia,23/09/1982,25000,Medellin,1,1,1,I
10117220694,SARHA,MENDOZA,SERNA,M,1,2000-09-23 03:23:34.536,Colombia,23/09/1982,15000,Medellin,1,1,1,I
10117220695,Heidi Liceth,Dimian,Betancur,F,1,2000-09-23 03:23:34.537,Colombia,23/09/1982,18000,Medellin,1,1,1,I
10117220696,DANIEL,VELEZ,DIAZ,M,1,2000-09-23 03:23:34.538,Colombia,23/09/1982,26000,Medellin,1,1,1,I
10117220697,Manuel Fernando,Rodriguez,Marin,F,1,2000-09-23 03:23:34.539,Colombia,23/09/1982,28000,Medellin,1,1,1,I
10117220698,Manuel,Rodriguez,Londoño,M,1,2000-09-23 03:23:34.540,Colombia,23/09/1982,30000,Medellin,1,1,1,I
10117220699,CLAUDIA JANET,LAGARES,MONTERO,F,1,2000-09-23 03:23:34.541,Colombia,23/09/1982,40000,Medellin,1,1,1,I
10117220700,JOHANA ISABEL,MERCADO,PACHECO,M,1,2000-09-23 03:23:34.542,Colombia,23/09/1982,25000,Medellin,1,1,1,I
10117220701,ANA MARIA,SANCHEZ,VELASQUEZ,F,1,2000-09-23 03:23:34.543,Colombia,23/09/1982,100000,Medellin,1,1,1,I
10117220702,PEDRO NEL,CAUSIL,MORALES,M,1,2000-09-23 03:23:34.544,Colombia,23/09/1982,80000,Medellin,1,1,1,I
10117220703,MILEIDI YOHANA,MARTINEZ,CÓRDOBA,F,1,2000-09-23 03:23:34.545,Colombia,23/09/1982,200000,Medellin,1,1,1,I
10117220704,ELIZABETH CRISTINA,PEÑA,ORTIZ,M,1,2000-09-23 03:23:34.546,Colombia,23/09/1982,30000,Medellin,1,1,1,I
10117220705,Elizabeth,Peña,Londoño,F,1,2000-09-23 03:23:34.547,Colombia,23/09/1982,30000,Medellin,1,1,1,I
10117220706,Héctor Manuel,Aguas,Londoño,M,1,2000-09-23 03:23:34.548,Colombia,23/09/1982,40000,Medellin,1,1,1,I
10117220707,HEIDY GINETH,TORRES,BETANCOURT,F,1,2000-09-23 03:23:34.549,Colombia,23/09/1982,25000,Medellin,1,1,1,I
10117220708,Heidy,Torres,Londoño,M,1,2000-09-23 03:23:34.550,Colombia,23/09/1982,5000,Medellin,1,1,1,I
10117220709,LEIDY MARCELA,MUÑOZ,PIEDRAHITA,F,1,2000-09-23 03:23:34.551,Colombia,23/09/1982,5000,Medellin,1,1,1,I
10117220710,PAULINA CECILIA,MARULANDA,TEJADA,M,1,2000-09-23 03:23:34.552,Colombia,23/09/1982,30000,Medellin,1,1,1,I
10117220711,KEYLA PATRICIA,PEREZ,OYOLA,F,1,2000-09-23 03:23:34.553,Colombia,23/09/1982,40000,Medellin,1,1,1,I
10117220712,ANA ISABEL,BRACAMONTES,DIAZ,M,1,2000-09-23 03:23:34.554,Colombia,23/09/1982,25000,Medellin,1,1,1,I
10117220713,RUTH BIBIANA,GUTIERREZ,PEREZ,F,1,2000-09-23 03:23:34.555,Colombia,23/09/1982,100000,Medellin,1,1,1,I
10117220714,Leidy,Gallego,Sanchez,M,1,2000-09-23 03:23:34.556,Colombia,23/09/1982,80000,Medellin,1,1,1,I
10117220715,LEIDY GIOVANA,PUIN,CASTILLO,F,1,2000-09-23 03:23:34.557,Colombia,23/09/1982,200000,Medellin,1,1,1,I
10117220716,LUISA FERNANDA,PINEDA,NAVARRETE,M,1,2000-09-23 03:23:34.558,Colombia,23/09/1982,30000,Medellin,1,1,1,I
10117220717,DANIELA,MADRID,RAMIREZ,F,1,2000-09-23 03:23:34.559,Colombia,23/09/1982,30000,Medellin,1,1,1,I
10117220718,MONICA PATRICIA,RAMIREZ,VASQUEZ,M,1,2000-09-23 03:23:34.560,Colombia,23/09/1982,40000,Medellin,1,1,1,I
10117220719,GLADYS CARMENZA,RODRIGUEZ,MONTERO,F,1,2000-09-23 03:23:34.561,Colombia,23/09/1982,25000,Medellin,1,1,1,I
10117220720,CINDY TATIANA,ALEGRIA,VALENCIA,M,1,2000-09-23 03:23:34.562,Colombia,23/09/1982,18000,Medellin,1,1,1,I
10117220721,TATIANA JULLEY,ARANGO,RAMIREZ,F,1,2000-09-23 03:23:34.563,Colombia,23/09/1982,18000,Medellin,1,1,1,I
10117220722,Tatiana,Arango,Londoño,M,1,2000-09-23 03:23:34.564,Colombia,23/09/1982,18000,Medellin,1,1,1,I
