Identification_number,Name,First_Last_Name,Second_Last_Name,Genus,FK_ID_Identity_Type,Issue_Place,Nationality,Birth_Date,Balance_available,Birth_Place,FK_ID_Country ,FK_ID_Department,FK_ID_Municipality,Flag
10117220723,SANDRA MASIEL,GIRALDO,GIRALDO,F,1,2000-09-23 03:23:34.565,Colombia,23/09/1982,25000,Medellin,1,1,1,I
10117220724,ISABEL CRISTINA,PALACIO,CANO,M,1,2000-09-23 03:23:34.566,Colombia,23/09/1982,5000,Medellin,1,1,1,I
10117220725,Isabel,Palacio,Londoño,F,1,2000-09-23 03:23:34.567,Colombia,23/09/1982,5000,Medellin,1,1,1,I
10117220726,INGRID MARIANA,SANCHEZ,USAQUEN,M,1,2000-09-23 03:23:34.568,Colombia,23/09/1982,30000,Medellin,1,1,1,I
10117220727,SUSAN LORENA,DIAZ,ROSERO,F,1,2000-09-23 03:23:34.569,Colombia,23/09/1982,30000,Medellin,1,1,1,I
10117220728,EDILIA,VIDALES,CARTAGENA,M,1,2000-09-23 03:23:34.570,Colombia,23/09/1982,40000,Medellin,1,1,1,I
10117220729,CINDY LORENA,AVILA,SANCHEZ,F,1,2000-09-23 03:23:34.571,Colombia,23/09/1982,25000,Medellin,1,1,1,I
10117220730,Cindy,Avila,Londoño,M,1,2000-09-23 03:23:34.572,Colombia,23/09/1982,5000,Medellin,1,1,1,I
10117220731,Fernanda Estefania,Leyton,Rios,F,1,2000-09-23 03:23:34.573,Colombia,23/09/1982,5000,Medellin,1,1,1,I
10117220732,KELLY JOHANA,HINCAPIE,RESTREPO,M,1,2000-09-23 03:23:34.574,Colombia,23/09/1982,30000,Medellin,1,1,1,I
10117220733,CAROLINA,CUADROS,AGUIRRE,F,1,2000-09-23 03:23:34.575,Colombia,23/09/1982,30000,Medellin,1,1,1,I
10117220734,ERICA YULIE,VILLAMIL,HENAO,M,1,2000-09-23 03:23:34.576,Colombia,23/09/1982,40000,Medellin,1,1,1,I
10117220735,Erica,Villamil,Londoño,F,1,2000-09-23 03:23:34.577,Colombia,23/09/1982,45000,Medellin,1,1,1,I
10117220736,Paola Andrea,Bedoya,Góngora,M,1,2000-09-23 03:23:34.578,Colombia,23/09/1982,45000,Medellin,1,1,1,I
10117220737,LEIDY JOHANNA,TRUJILLO,TAFUR,F,1,2000-09-23 03:23:34.579,Colombia,23/09/1982,45000,Medellin,1,1,1,I
10117220738,Leidy,Trujillo,Londoño,M,1,2000-09-23 03:23:34.580,Colombia,23/09/1982,45000,Medellin,1,1,1,I
10117220739,TATIANA,RESTREPO,LONDOÑO,F,1,2000-09-23 03:23:34.581,Colombia,23/09/1982,45000,Medellin,1,1,1,I
10117220740,SARA VALENTINA,MARIN,TAMAYO,M,1,2000-09-23 03:23:34.582,Colombia,23/09/1982,50000,Medellin,1,1,1,I
10117220741,YULY CLARENA,GIRALDO,MAYA,F,1,2000-09-23 03:23:34.583,Colombia,23/09/1982,30000,Medellin,1,1,1,I
10117220742,Yuly,Giraldo,Londoño,M,1,2000-09-23 03:23:34.584,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220743,INGRY PATRICIA,CHICA,OME,F,1,2000-09-23 03:23:34.585,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220744,Ingry,Chica,Londoño,M,1,2000-09-23 03:23:34.586,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220745,ELIANA MARIA,LOPEZ,LOPEZ,F,1,2000-09-23 03:23:34.587,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220746,Eliana,Lopez,Londoño,M,1,2000-09-23 03:23:34.588,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220747,CLAUDIA LORENA,GIRALDO,ALVARADO,F,1,2000-09-23 03:23:34.589,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220748,Claudia,Giraldo,Londoño,M,1,2000-09-23 03:23:34.590,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220749,Adriana,Cardenas,Londoño,F,1,2000-09-23 03:23:34.591,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220750,Adriana,Cardenas,Londoño,M,1,2000-09-23 03:23:34.592,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220751,Ligia,Herrera,Londoño,F,1,2000-09-23 03:23:34.593,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220752,Ligia,Herrera,Londoño,M,1,2000-09-23 03:23:34.594,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220753,Paula,Gonzalez,Londoño,F,1,2000-09-23 03:23:34.595,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220754,Paula,Gonzalez,Londoño,M,1,2000-09-23 03:23:34.596,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220755,FRANCISCO JAVIER,PARDO,MORA,F,1,2000-09-23 03:23:34.597,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220756,Francisco,Pardo,Londoño,M,1,2000-09-23 03:23:34.598,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220757,Alexa,Ortega,Londoño,F,1,2000-09-23 03:23:34.599,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220758,Alexa,Ortega,Londoño,M,1,2000-09-23 03:23:34.600,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220759,Pilar,Tabares,Londoño,F,1,2000-09-23 03:23:34.601,Colombia,23/09/1982,40000,Medellin,1,1,1,I
10117220760,Pilar,Tabares,Londoño,M,1,2000-09-23 03:23:34.602,Colombia,23/09/1982,40000,Medellin,1,1,1,I
10117220761,SANDRA PATRICIA,FANDIÑO,MARTINEZ,F,1,2000-09-23 03:23:34.603,Colombia,23/09/1982,40000,Medellin,1,1,1,I
10117220762,Karen,Valencia,Londoño,M,1,2000-09-23 03:23:34.604,Colombia,23/09/1982,40000,Medellin,1,1,1,I
10117220763,Karen,Valencia,Londoño,F,1,2000-09-23 03:23:34.605,Colombia,23/09/1982,40000,Medellin,1,1,1,I
10117220764,Angie,Pulido,Londoño,M,1,2000-09-23 03:23:34.606,Colombia,23/09/1982,40000,Medellin,1,1,1,I
10117220765,Angie,Pulido,Londoño,F,1,2000-09-23 03:23:34.607,Colombia,23/09/1982,40000,Medellin,1,1,1,I
10117220766,SONIA EDITH,ROMERO,RAMIREZ,M,1,2000-09-23 03:23:34.608,Colombia,23/09/1982,40000,Medellin,1,1,1,I
10117220767,Amaider Soraida,Sepulveda,Londoño,F,1,2000-09-23 03:23:34.609,Colombia,23/09/1982,40000,Medellin,1,1,1,I
10117220768,Katerine,Uribe,Londoño,M,1,2000-09-23 03:23:34.610,Colombia,23/09/1982,40000,Medellin,1,1,1,I
10117220769,Katerine,Uribe,Londoño,F,1,2000-09-23 03:23:34.611,Colombia,23/09/1982,40000,Medellin,1,1,1,I
10117220770,Yeimer Yisneider,Marin,Betancur,M,1,2000-09-23 03:23:34.612,Colombia,23/09/1982,30000,Medellin,1,1,1,I
10117220771,Haidy,Jimenez,Londoño,F,1,2000-09-23 03:23:34.613,Colombia,23/09/1982,40000,Medellin,1,1,1,I
10117220772,Haidy,Jimenez,Londoño,M,1,2000-09-23 03:23:34.614,Colombia,23/09/1982,25000,Medellin,1,1,1,I
10117220773,TULIA DEL CARMEN,CASTILLA,DEJANON,F,1,2000-09-23 03:23:34.615,Colombia,23/09/1982,100000,Medellin,1,1,1,I
10117220774,Maria Camila,Garzon,Ramirez,M,1,2000-09-23 03:23:34.616,Colombia,23/09/1982,80000,Medellin,1,1,1,I
10117220775,Samanta,Fernandez,Londoño,F,1,2000-09-23 03:23:34.617,Colombia,23/09/1982,200000,Medellin,1,1,1,I
10117220776,Samanta,Fernandez,Londoño,M,1,2000-09-23 03:23:34.618,Colombia,23/09/1982,30000,Medellin,1,1,1,I
10117220777,Sara,Acevedo,Londoño,F,1,2000-09-23 03:23:34.619,Colombia,23/09/1982,30000,Medellin,1,1,1,I
10117220778,Sara,Acevedo,Londoño,M,1,2000-09-23 03:23:34.620,Colombia,23/09/1982,40000,Medellin,1,1,1,I
10117220779,VALENTINA,ARANGO,MARIN,F,1,2000-09-23 03:23:34.621,Colombia,23/09/1982,25000,Medellin,1,1,1,I
10117220780,Diana,Balanta,Londoño,M,1,2000-09-23 03:23:34.622,Colombia,23/09/1982,30000,Medellin,1,1,1,I
10117220781,Cindy,Pabon,Londoño,F,1,2000-09-23 03:23:34.623,Colombia,23/09/1982,40000,Medellin,1,1,1,I
10117220782,Cindy,Pabon,Londoño,M,1,2000-09-23 03:23:34.624,Colombia,23/09/1982,25000,Medellin,1,1,1,I
10117220783,Astrid,Martinez,Londoño,F,1,2000-09-23 03:23:34.625,Colombia,23/09/1982,100000,Medellin,1,1,1,I
10117220784,Astrid,Martinez,Londoño,M,1,2000-09-23 03:23:34.626,Colombia,23/09/1982,80000,Medellin,1,1,1,I
10117220785,DENNIS MURIEL,POVEDA,GONZALEZ,F,1,2000-09-23 03:23:34.627,Colombia,23/09/1982,200000,Medellin,1,1,1,I
10117220786,Lesly,Castro,Londoño,M,1,2000-09-23 03:23:34.628,Colombia,23/09/1982,30000,Medellin,1,1,1,I
10117220787,Lesly,Castro,Londoño,F,1,2000-09-23 03:23:34.629,Colombia,23/09/1982,30000,Medellin,1,1,1,I
10117220788,Natalia,Agudelo,Londoño,M,1,2000-09-23 03:23:34.630,Colombia,23/09/1982,40000,Medellin,1,1,1,I
10117220789,Natalia,Agudelo,Londoño,F,1,2000-09-23 03:23:34.631,Colombia,23/09/1982,25000,Medellin,1,1,1,I
10117220790,CINDY JOHANNA,GIL,PEREZ,M,1,2000-09-23 03:23:34.632,Colombia,23/09/1982,25000,Medellin,1,1,1,I
10117220791,Jessica,Henao,Londoño,F,1,2000-09-23 03:23:34.633,Colombia,23/09/1982,25000,Medellin,1,1,1,I
10117220792,Jessica,Henao,Londoño,M,1,2000-09-23 03:23:34.634,Colombia,23/09/1982,25000,Medellin,1,1,1,I
10117220793,Inmaculada,Torrenegra,Londoño,F,1,2000-09-23 03:23:34.635,Colombia,23/09/1982,25000,Medellin,1,1,1,I
10117220794,Inmaculada,Torrenegra,Londoño,M,1,2000-09-23 03:23:34.636,Colombia,23/09/1982,25000,Medellin,1,1,1,I
10117220795,Maria,Diaz,Londoño,F,1,2000-09-23 03:23:34.637,Colombia,23/09/1982,50000,Medellin,1,1,1,I
10117220796,Maria,Diaz,Londoño,M,1,2000-09-23 03:23:34.638,Colombia,23/09/1982,25000,Medellin,1,1,1,I
10117220797,Wilson,Dimate,Londoño,F,1,2000-09-23 03:23:34.639,Colombia,23/09/1982,25000,Medellin,1,1,1,I
10117220798,Wilson,Dimate,Londoño,M,1,2000-09-23 03:23:34.640,Colombia,23/09/1982,25000,Medellin,1,1,1,I
10117220799,Lizeth,Espitia,Londoño,F,1,2000-09-23 03:23:34.641,Colombia,23/09/1982,25000,Medellin,1,1,1,I
10117220800,Lizeth,Espitia,Londoño,M,1,2000-09-23 03:23:34.642,Colombia,23/09/1982,25000,Medellin,1,1,1,I
10117220801,Katerine,Gomez,Londoño,F,1,2000-09-23 03:23:34.643,Colombia,23/09/1982,45000,Medellin,1,1,1,I
10117220802,Katerine,Gomez,Londoño,M,1,2000-09-23 03:23:34.644,Colombia,23/09/1982,50000,Medellin,1,1,1,I
10117220803,GONZALEZ OSORIO,YANIZET,CRISTINA,F,1,2000-09-23 03:23:34.645,Colombia,23/09/1982,50000,Medellin,1,1,1,I
10117220804,NEZLY VIVIANA,VILLEGAS,SARAZA,M,1,2000-09-23 03:23:34.646,Colombia,23/09/1982,50000,Medellin,1,1,1,I
10117220805,SANDRA  MILENA,ESTEVEZ,QUITIAN,F,1,2000-09-23 03:23:34.647,Colombia,23/09/1982,50000,Medellin,1,1,1,I
10117220806,Maria,Gil,Londoño,M,1,2000-09-23 03:23:34.648,Colombia,23/09/1982,25000,Medellin,1,1,1,I
10117220807,Maria,Gil,Londoño,F,1,2000-09-23 03:23:34.649,Colombia,23/09/1982,25000,Medellin,1,1,1,I
10117220808,Erly,Lugo,Londoño,M,1,2000-09-23 03:23:34.650,Colombia,23/09/1982,25000,Medellin,1,1,1,I
10117220809,Erly,Lugo,Londoño,F,1,2000-09-23 03:23:34.651,Colombia,23/09/1982,25000,Medellin,1,1,1,I
10117220810,Ingrid,Vahos,Londoño,M,1,2000-09-23 03:23:34.652,Colombia,23/09/1982,25000,Medellin,1,1,1,I
10117220811,Ingrid,Vahos,Londoño,F,1,2000-09-23 03:23:34.653,Colombia,23/09/1982,45000,Medellin,1,1,1,I
10117220812,YOLIMA INES,PEREZ,ORTEGA,M,1,2000-09-23 03:23:34.654,Colombia,23/09/1982,50000,Medellin,1,1,1,I
10117220813,Yenifer,Gomez,Echeverri,F,1,2000-09-23 03:23:34.655,Colombia,23/09/1982,25000,Medellin,1,1,1,I
10117220814,JOSE VICENTE,SANTIAGO,LOPEZ,M,1,2000-09-23 03:23:34.656,Colombia,23/09/1982,25000,Medellin,1,1,1,I
10117220815,Erika Johana,Osorio,Cardona,F,1,2000-09-23 03:23:34.657,Colombia,23/09/1982,25000,Medellin,1,1,1,I
10117220816,Gloria Maria,Santafe,Alzate,M,1,2000-09-23 03:23:34.658,Colombia,23/09/1982,25000,Medellin,1,1,1,I
10117220817,Sandra,Vasquez,Londoño,F,1,2000-09-23 03:23:34.659,Colombia,23/09/1982,25000,Medellin,1,1,1,I
10117220818,Sandra,Vasquez,Londoño,M,1,2000-09-23 03:23:34.660,Colombia,23/09/1982,45000,Medellin,1,1,1,I
10117220819,Marta,Angel,Londoño,F,1,2000-09-23 03:23:34.661,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220820,Marta,Angel,Londoño,M,1,2000-09-23 03:23:34.662,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220821,Diana Cristina,Perez,Loaiza,F,1,2000-09-23 03:23:34.663,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220822,Blanca,Gomez,Londoño,M,1,2000-09-23 03:23:34.664,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220823,Blanca,Gomez,Londoño,F,1,2000-09-23 03:23:34.665,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220824,Daniel,Sosa,Londoño,M,1,2000-09-23 03:23:34.666,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220825,Daniel,Sosa,Londoño,F,1,2000-09-23 03:23:34.667,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220826,Maria,Rocha,Londoño,M,1,2000-09-23 03:23:34.668,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220827,Maria,Rocha,Londoño,F,1,2000-09-23 03:23:34.669,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220828,July Vanessa,Toro,Ruiz,M,1,2000-09-23 03:23:34.670,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220829,Derly,Castro,Londoño,F,1,2000-09-23 03:23:34.671,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220830,Derly,Castro,Londoño,M,1,2000-09-23 03:23:34.672,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220831,Maria,Garrido,Londoño,F,1,2000-09-23 03:23:34.673,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220832,Maria,Garrido,Londoño,M,1,2000-09-23 03:23:34.674,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220833,MONICA TATIANA,MONTENEGRO,ZABALETA,F,1,2000-09-23 03:23:34.675,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220834,LUZ ELENA,ANGEL,ALVAREZ,M,1,2000-09-23 03:23:34.676,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220835,Daniela,Palacio,Londoño,F,1,2000-09-23 03:23:34.677,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220836,Daniela,Palacio,Londoño,M,1,2000-09-23 03:23:34.678,Colombia,23/09/1982,25000,Medellin,1,1,1,I
10117220837,Ana,Tapias,Londoño,F,1,2000-09-23 03:23:34.679,Colombia,23/09/1982,25000,Medellin,1,1,1,I
10117220838,Ana,Tapias,Londoño,M,1,2000-09-23 03:23:34.680,Colombia,23/09/1982,25000,Medellin,1,1,1,I
10117220839,Yeny,Cely,Londoño,F,1,2000-09-23 03:23:34.681,Colombia,23/09/1982,45000,Medellin,1,1,1,I
10117220840,Yeny,Cely,Londoño,M,1,2000-09-23 03:23:34.682,Colombia,23/09/1982,30000,Medellin,1,1,1,I
10117220841,BLANCA SUJEY,SANCHEZ,AYALA,F,1,2000-09-23 03:23:34.683,Colombia,23/09/1982,30000,Medellin,1,1,1,I
10117220842,NATALIA,SUAREZ,ALZATE,M,1,2000-09-23 03:23:34.684,Colombia,23/09/1982,30000,Medellin,1,1,1,I
10117220843,Claudia,Vasquez,Londoño,F,1,2000-09-23 03:23:34.685,Colombia,23/09/1982,45000,Medellin,1,1,1,I
10117220844,Claudia,Vasquez,Londoño,M,1,2000-09-23 03:23:34.686,Colombia,23/09/1982,45000,Medellin,1,1,1,I
10117220845,SHIRLEY MILENA,RIVADENEIRA,ZABALA,F,1,2000-09-23 03:23:34.687,Colombia,23/09/1982,45000,Medellin,1,1,1,I
10117220846,Wendy,Longa,Londoño,M,1,2000-09-23 03:23:34.688,Colombia,23/09/1982,45000,Medellin,1,1,1,I
10117220847,Wendy,Longa,Londoño,F,1,2000-09-23 03:23:34.689,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220848,Jenny,Ortega,Londoño,M,1,2000-09-23 03:23:34.690,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220849,Jenny,Ortega,Londoño,F,1,2000-09-23 03:23:34.691,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220850,Gloria Arelis,Ubaldo,Perez,M,1,2000-09-23 03:23:34.692,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220851,ANA ELSY,MUÑOZ,Londoño,F,1,2000-09-23 03:23:34.693,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220852,LETICIA,PEÑALOZA,CARREÑO,M,1,2000-09-23 03:23:34.694,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220853,ALEXIS,RESTREPO,POSADA,F,1,2000-09-23 03:23:34.695,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220854,Lina,Mendez,Londoño,M,1,2000-09-23 03:23:34.696,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220855,DEISY,DEDERLE,ARENAS,F,1,2000-09-23 03:23:34.697,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220856,SERGIO ANDRES,SOTELO,ESCOBAR,M,1,2000-09-23 03:23:34.698,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220857,Sthephanie,De,Londoño,F,1,2000-09-23 03:23:34.699,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220858,Sthephanie,De Los Rios,Londoño,M,1,2000-09-23 03:23:34.700,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220859,Michell,Vargas,Londoño,F,1,2000-09-23 03:23:34.701,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220860,Michell,Vargas,Londoño,M,1,2000-09-23 03:23:34.702,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220861,Nanabel,Villa,Londoño,F,1,2000-09-23 03:23:34.703,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220862,Nanabel,Villa,Londoño,M,1,2000-09-23 03:23:34.704,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220863,Angie,Vallejo,Londoño,F,1,2000-09-23 03:23:34.705,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220864,SIXTA TULIA,PARODY,PARODY,M,1,2000-09-23 03:23:34.706,Colombia,23/09/1982,50000,Medellin,1,1,1,I
10117220865,Daniel,Campo,Londoño,F,1,2000-09-23 03:23:34.707,Colombia,23/09/1982,50000,Medellin,1,1,1,I
10117220866,Daniel,Campo,Londoño,M,1,2000-09-23 03:23:34.708,Colombia,23/09/1982,50000,Medellin,1,1,1,I
10117220867,MARCELO,MARQUEZ,SANTOS,F,1,2000-09-23 03:23:34.709,Colombia,23/09/1982,50000,Medellin,1,1,1,I
10117220868,Angelica,Cortes,Londoño,M,1,2000-09-23 03:23:34.710,Colombia,23/09/1982,50000,Medellin,1,1,1,I
10117220869,Angelica,Cortes,Londoño,F,1,2000-09-23 03:23:34.711,Colombia,23/09/1982,50000,Medellin,1,1,1,I
10117220870,HELEN TATIANA,ARGUELLES,MADERA,M,1,2000-09-23 03:23:34.712,Colombia,23/09/1982,50000,Medellin,1,1,1,I
10117220871,MARIA ALEJANDRA,ESPAÃA,GORDILLO,F,1,2000-09-23 03:23:34.713,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220872,LEIDY JOHANA,ESCOBAR,ESCOBAR,M,1,2000-09-23 03:23:34.714,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220873,JHONATAN DE JESUS,OSORIO,USUGA,F,1,2000-09-23 03:23:34.715,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220874,STEPHANY ALEJANDRA,TRUJILLO,VARGAS,M,1,2000-09-23 03:23:34.716,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220875,LINA MARCELA,GOMEZ,OSORNO,F,1,2000-09-23 03:23:34.717,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220876,JULIAN DAVID,CORRALES,FLOREZ,M,1,2000-09-23 03:23:34.718,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220877,JORGE LEON,LOPERA,RUA,F,1,2000-09-23 03:23:34.719,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220878,YAMILE,LEON,GAMBOA,M,1,2000-09-23 03:23:34.720,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220879,FRANCISCO ANTONIO,TRIANA,Londoño,F,1,2000-09-23 03:23:34.721,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220880,Francisco,Triana,Londoño,M,1,2000-09-23 03:23:34.722,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220881,KELLY JOHANA,ESCALANTE,RINCON,F,1,2000-09-23 03:23:34.723,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220882,Dora Cristina,Agudelo,Sanchez,M,1,2000-09-23 03:23:34.724,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220883,Estefania,Rincon,Londoño,F,1,2000-09-23 03:23:34.725,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220884,ASTRID MILENA,GONZALEZ,JIMENEZ,M,1,2000-09-23 03:23:34.726,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220885,JUDITH SOFIA,GASTELBONDO,OROZCO,F,1,2000-09-23 03:23:34.727,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220886,RODRIGO ANDRES,AYALA,ZUÑIGA,M,1,2000-09-23 03:23:34.728,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220887,ALEXANDER,HERRON,ARROYAVE,F,1,2000-09-23 03:23:34.729,Colombia,23/09/1982,0,Medellin,1,1,1,I
10117220888,ELIANA MARIA,LOPEZ,LOPEZ,M,1,2000-09-23 03:23:34.730,Colombia,23/09/1982,54000,Medellin,1,1,1,I
10117220889,ANGELICA LUCIA,RODRIGUEZ,SANCHEZ,F,1,2000-09-23 03:23:34.731,Colombia,23/09/1982,54000,Medellin,1,1,1,I
10117220890,Edgar Eduardo,Duque,llinas,M,1,2000-09-23 03:23:34.732,Colombia,23/09/1982,54000,Medellin,1,1,1,I
10117220891,JESINELL,HERRERA,ECHENIQUE,F,1,2000-09-23 03:23:34.733,Colombia,23/09/1982,54000,Medellin,1,1,1,I
