Phone_Number,Sufix,FK_ID_Person,Flag
123456789,57,1,I
123456790,57,2,I
123456791,57,3,I
123456792,57,4,I
123456793,57,5,I
123456794,57,6,I
123456795,57,7,I
123456796,57,8,I
123456797,57,9,I
123456798,57,10,I
123456799,57,11,I
123456800,57,12,I
123456801,57,13,I
123456802,57,14,I
123456803,57,15,I
123456804,57,16,I
123456805,57,17,I
123456806,57,18,I
123456807,57,19,I
123456808,57,20,I
123456809,57,21,I
123456810,57,22,I
123456811,57,23,I
123456812,57,24,I
123456813,57,25,I
123456814,57,26,I
123456815,57,27,I
123456816,57,28,I
123456817,57,29,I
123456818,57,30,I
123456819,57,31,I
123456820,57,32,I
123456821,57,33,I
123456822,57,34,I
123456823,57,35,I
123456824,57,36,I
123456825,57,37,I
123456826,57,38,I
123456827,57,39,I
123456828,57,40,I
123456829,57,41,I
123456830,57,42,I
123456831,57,43,I
123456832,57,44,I
123456833,57,45,I
123456834,57,46,I
123456835,57,47,I
123456836,57,48,I
123456837,57,49,I
123456838,57,50,I
123456839,57,51,I
123456840,57,52,I
123456841,57,53,I
123456842,57,54,I
123456843,57,55,I
123456844,57,56,I
123456845,57,57,I
123456846,57,58,I
123456847,57,59,I
123456848,57,60,I
123456849,57,61,I
123456850,57,62,I
123456851,57,63,I
123456852,57,64,I
123456853,57,65,I
123456854,57,66,I
123456855,57,67,I
123456856,57,68,I
123456857,57,69,I
123456858,57,70,I
123456859,57,71,I
123456860,57,72,I
123456861,57,73,I
123456862,57,74,I
123456863,57,75,I
123456864,57,76,I
123456865,57,77,I
123456866,57,78,I
123456867,57,79,I
123456868,57,80,I
123456869,57,81,I
123456870,57,82,I
123456871,57,83,I
123456872,57,84,I
123456873,57,85,I
123456874,57,86,I
123456875,57,87,I
123456876,57,88,I
123456877,57,89,I
123456878,57,90,I
123456879,57,91,I
123456880,57,92,I
123456881,57,93,I
123456882,57,94,I
123456883,57,95,I
123456884,57,96,I
123456885,57,97,I
123456886,57,98,I
123456887,57,99,I
123456888,57,100,I
123456889,57,101,I
123456890,57,102,I
123456891,57,103,I
123456892,57,104,I
123456893,57,105,I
123456894,57,106,I
123456895,57,107,I
123456896,57,108,I
123456897,57,109,I
123456898,57,110,I
123456899,57,111,I
123456900,57,112,I
123456901,57,113,I
123456902,57,114,I
123456903,57,115,I
123456904,57,116,I
123456905,57,117,I
123456906,57,118,I
123456907,57,119,I
123456908,57,120,I
123456909,57,121,I
123456910,57,122,I
123456911,57,123,I
123456912,57,124,I
123456913,57,125,I
123456914,57,126,I
123456915,57,127,I
123456916,57,128,I
123456917,57,129,I
123456918,57,130,I
123456919,57,131,I
123456920,57,132,I
123456921,57,133,I
123456922,57,134,I
123456923,57,135,I
123456924,57,136,I
123456925,57,137,I
123456926,57,138,I
123456927,57,139,I
123456928,57,140,I
123456929,57,141,I
123456930,57,142,I
123456931,57,143,I
123456932,57,144,I
123456933,57,145,I
123456934,57,146,I
123456935,57,147,I
123456936,57,148,I
123456937,57,149,I
123456938,57,150,I
123456939,57,151,I
123456940,57,152,I
123456941,57,153,I
123456942,57,154,I
123456943,57,155,I
123456944,57,156,I
123456945,57,157,I
123456946,57,158,I
123456947,57,159,I
123456948,57,160,I
123456949,57,161,I
123456950,57,162,I
123456951,57,163,I
123456952,57,164,I
123456953,57,165,I
123456954,57,166,I
123456955,57,167,I
123456956,57,168,I
123456957,57,169,I
123456958,57,170,I
123456959,57,171,I
123456960,57,172,I
123456961,57,173,I
123456962,57,174,I
123456963,57,175,I
123456964,57,176,I
123456965,57,177,I
123456966,57,178,I
123456967,57,179,I
123456968,57,180,I
123456969,57,181,I
123456970,57,182,I
123456971,57,183,I
123456972,57,184,I
123456973,57,185,I
123456974,57,186,I
123456975,57,187,I
123456976,57,188,I
123456977,57,189,I
123456978,57,190,I
123456979,57,191,I
123456980,57,192,I
123456981,57,193,I
123456982,57,194,I
123456983,57,195,I
123456984,57,196,I
123456985,57,197,I
123456986,57,198,I
123456987,57,199,I
123456988,57,200,I
123456989,57,201,I
123456990,57,202,I
123456991,57,203,I
123456992,57,204,I
123456993,57,205,I
123456994,57,206,I
123456995,57,207,I
123456996,57,208,I
123456997,57,209,I
123456998,57,210,I
123456999,57,211,I
123457000,57,212,I
123457001,57,213,I
123457002,57,214,I
123457003,57,215,I
123457004,57,216,I
123457005,57,217,I
123457006,57,218,I
123457007,57,219,I
123457008,57,220,I
123457009,57,221,I
123457010,57,222,I
123457011,57,223,I
123457012,57,224,I
123457013,57,225,I
123457014,57,226,I
123457015,57,227,I
123457016,57,228,I
123457017,57,229,I
123457018,57,230,I
123457019,57,231,I
123457020,57,232,I
123457021,57,233,I
123457022,57,234,I
123457023,57,235,I
123457024,57,236,I
123457025,57,237,I
123457026,57,238,I
123457027,57,239,I
123457028,57,240,I
123457029,57,241,I
123457030,57,242,I
123457031,57,243,I
123457032,57,244,I
123457033,57,245,I
123457034,57,246,I
123457035,57,247,I
123457036,57,248,I
123457037,57,249,I
123457038,57,250,I
123457039,57,251,I
123457040,57,252,I
123457041,57,253,I
123457042,57,254,I
123457043,57,255,I
123457044,57,256,I
123457045,57,257,I
123457046,57,258,I
123457047,57,259,I
123457048,57,260,I
123457049,57,261,I
123457050,57,262,I
123457051,57,263,I
123457052,57,264,I
123457053,57,265,I
123457054,57,266,I
123457055,57,267,I
123457056,57,268,I
123457057,57,269,I
123457058,57,270,I
123457059,57,271,I
123457060,57,272,I
123457061,57,273,I
123457062,57,274,I
123457063,57,275,I
123457064,57,276,I
123457065,57,277,I
123457066,57,278,I
123457067,57,279,I
123457068,57,280,I
123457069,57,281,I
123457070,57,282,I
123457071,57,283,I
123457072,57,284,I
123457073,57,285,I
123457074,57,286,I
123457075,57,287,I
123457076,57,288,I
123457077,57,289,I
123457078,57,290,I
123457079,57,291,I
123457080,57,292,I
123457081,57,293,I
123457082,57,294,I
123457083,57,295,I
123457084,57,296,I
123457085,57,297,I
123457086,57,298,I
123457087,57,299,I
123457088,57,300,I
123457089,57,301,I
123457090,57,302,I
123457091,57,303,I
123457092,57,304,I
123457093,57,305,I
123457094,57,306,I
123457095,57,307,I
123457096,57,308,I
123457097,57,309,I
123457098,57,310,I
123457099,57,311,I
123457100,57,312,I
123457101,57,313,I
123457102,57,314,I
123457103,57,315,I
123457104,57,316,I
123457105,57,317,I
123457106,57,318,I
123457107,57,319,I
123457108,57,320,I
123457109,57,321,I
123457110,57,322,I
123457111,57,323,I
123457112,57,324,I
123457113,57,325,I
123457114,57,326,I
123457115,57,327,I
123457116,57,328,I
123457117,57,329,I
123457118,57,330,I
123457119,57,331,I
123457120,57,332,I
123457121,57,333,I
123457122,57,334,I
123457123,57,335,I
123457124,57,336,I
123457125,57,337,I
123457126,57,338,I
123457127,57,339,I
123457128,57,340,I
123457129,57,341,I
123457130,57,342,I
123457131,57,343,I
123457132,57,344,I
123457133,57,345,I
123457134,57,346,I
123457135,57,347,I
123457136,57,348,I
123457137,57,349,I
123457138,57,350,I
123457139,57,351,I
123457140,57,352,I
123457141,57,353,I
123457142,57,354,I
123457143,57,355,I
123457144,57,356,I
123457145,57,357,I
123457146,57,358,I
123457147,57,359,I
123457148,57,360,I
123457149,57,361,I
123457150,57,362,I
123457151,57,363,I
123457152,57,364,I
123457153,57,365,I
123457154,57,366,I
123457155,57,367,I
123457156,57,368,I
123457157,57,369,I
123457158,57,370,I
123457159,57,371,I
123457160,57,372,I
123457161,57,373,I
123457162,57,374,I
123457163,57,375,I
123457164,57,376,I
123457165,57,377,I
123457166,57,378,I
123457167,57,379,I
123457168,57,380,I
123457169,57,381,I
123457170,57,382,I
123457171,57,383,I
123457172,57,384,I
123457173,57,385,I
123457174,57,386,I
123457175,57,387,I
123457176,57,388,I
123457177,57,389,I
123457178,57,390,I
123457179,57,391,I
123457180,57,392,I
123457181,57,393,I
123457182,57,394,I
123457183,57,395,I
123457184,57,396,I
123457185,57,397,I
123457186,57,398,I
123457187,57,399,I
123457188,57,400,I
123457189,57,401,I
123457190,57,402,I
123457191,57,403,I
123457192,57,404,I
123457193,57,405,I
123457194,57,406,I
123457195,57,407,I
123457196,57,408,I
123457197,57,409,I
123457198,57,410,I
123457199,57,411,I
123457200,57,412,I
123457201,57,413,I
123457202,57,414,I
123457203,57,415,I
123457204,57,416,I
123457205,57,417,I
123457206,57,418,I
123457207,57,419,I
123457208,57,420,I
123457209,57,421,I
123457210,57,422,I
123457211,57,423,I
123457212,57,424,I
123457213,57,425,I
123457214,57,426,I
123457215,57,427,I
123457216,57,428,I
123457217,57,429,I
123457218,57,430,I
123457219,57,431,I
123457220,57,432,I
123457221,57,433,I
123457222,57,434,I
123457223,57,435,I
123457224,57,436,I
123457225,57,437,I
123457226,57,438,I
123457227,57,439,I
123457228,57,440,I
123457229,57,441,I
123457230,57,442,I
123457231,57,443,I
123457232,57,444,I
123457233,57,445,I
123457234,57,446,I
123457235,57,447,I
123457236,57,448,I
123457237,57,449,I
123457238,57,450,I
123457239,57,451,I
123457240,57,452,I
123457241,57,453,I
123457242,57,454,I
123457243,57,455,I
123457244,57,456,I
123457245,57,457,I
123457246,57,458,I
123457247,57,459,I
123457248,57,460,I
123457249,57,461,I
123457250,57,462,I
123457251,57,463,I
123457252,57,464,I
123457253,57,465,I
123457254,57,466,I
123457255,57,467,I
123457256,57,468,I
123457257,57,469,I
123457258,57,470,I
123457259,57,471,I
123457260,57,472,I
123457261,57,473,I
123457262,57,474,I
123457263,57,475,I
123457264,57,476,I
123457265,57,477,I
123457266,57,478,I
123457267,57,479,I
123457268,57,480,I
123457269,57,481,I
123457270,57,482,I
123457271,57,483,I
123457272,57,484,I
123457273,57,485,I
123457274,57,486,I
123457275,57,487,I
123457276,57,488,I
123457277,57,489,I
123457278,57,490,I
123457279,57,491,I
123457280,57,492,I
123457281,57,493,I
123457282,57,494,I
123457283,57,495,I
123457284,57,496,I
123457285,57,497,I
123457286,57,498,I
123457287,57,499,I
123457288,57,500,I
